university,career,inscription_date,last_name,gender,birth_date,age,postal_code,location,email
universidad nacional de jujuy,ingeniería electrónica,2020/12/11,kayla harris,f,1982/01/14,,,atuel sud,jacksonrichard@yahoo.com
universidad nacional de jujuy,medicina,2020/12/05,corey cooper,m,1999/01/30,,,aaron castellanos,rebecca57@gmail.com
universidad nacional de jujuy,arquitectura,2020/09/30,terry ayala,m,1930/07/07,,,la colina,conniekelly@yahoo.com
universidad nacional de jujuy,licenciatura en psicología,2020/09/21,jared johnson,m,1913/04/03,,,9 de julio kilometro 20,donaldsoto@yahoo.com
universidad nacional de jujuy,ingeniería en informática,2020/11/08,kathleen garcia,f,1998/01/01,,,arroyo pescado,bondshawn@gmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/11/03,troy phillips,m,2002/07/27,,,villani,dandiaz@gmail.com
universidad nacional de jujuy,ingeniería electrónica,2020/10/11,joseph stone,m,1983/10/10,,,angelica,juliehess@gmail.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/11/11,samuel jones,m,1943/11/04,,,angaco norte,ejefferson@hotmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/11/25,jamie wilson,f,2002/05/26,,,cerrillos al sud,ballen@gmail.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/10/28,susan williams,f,1945/11/23,,,arenales,griffineddie@gmail.com
universidad nacional de jujuy,agronomía,2020/09/10,jake carrillo,m,1958/11/16,,,bravo del dos,dbarnes@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/09/07,jennifer chung,f,1972/10/31,,,gandolfi,hernandezjessica@yahoo.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/12/26,kayla smith,f,2010/06/19,,,angostura,aaron05@yahoo.com
universidad nacional de jujuy,bioquímica,2021/01/10,kaitlin riley,f,1916/05/05,,,melincue,susan10@yahoo.com
universidad nacional de jujuy,farmacia,2021/01/12,george brown,m,2011/01/09,,,bahia lapataia,ngriffin@hotmail.com
universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/09/26,rose chavez,f,1919/04/15,,,colonia adolfo alsina,heather72@gmail.com
universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/10/26,allison johnson,f,1923/06/02,,,estancias,gary62@gmail.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/12/31,timothy mckinney,m,2008/11/19,,,crotto,nsingleton@hotmail.com
universidad nacional de jujuy,contador público ,2020/09/24,david flores,m,1913/11/26,,,ambrosio p lezica,karenroberts@yahoo.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/01/05,virginia drake,f,1969/05/15,,,chivilcoy,christopherfarley@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/11/07,claire webb,f,2002/05/12,,,barrancon,corywoodward@hotmail.com
universidad nacional de jujuy,agronomía,2020/11/23,david rubio,m,1971/05/30,,,alto blanco,kimberly95@hotmail.com
universidad nacional de jujuy,agronomía,2021/01/01,eric henry,m,1905/12/22,,,llavallol,qrios@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/10/07,sydney hubbard,f,1973/06/12,,,altamirano,erich@yahoo.com
universidad nacional de jujuy,licenciatura en administración ,2021/01/16,sierra davis,f,1934/04/11,,,cabo san fermin,smithleonard@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/11/27,herbert mcgrath,m,1948/05/11,,,el dia,wbaker@yahoo.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/10/20,ashley henderson,f,2017/05/20,,,corbett,vwebb@gmail.com
universidad nacional de jujuy,técnico para bioterios ,2020/12/18,cory castro,m,1919/01/25,,,esc nav militar rio sant,turnerdillon@yahoo.com
universidad nacional de jujuy,farmacia,2020/12/31,heather roberts,f,1928/07/13,,,altamira,jaclyn91@gmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2021/01/02,william price,m,1931/08/10,,,colonia santa rosa,robertpham@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/10/18,adriana hall,f,1929/05/03,,,acheral,paula06@yahoo.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/10/23,mary miller,f,1964/12/21,,,la florencia,tylerscott@gmail.com
universidad nacional de jujuy,bioquímica,2020/12/06,jesse christensen,m,1966/08/17,,,capihuas,mirandayolanda@yahoo.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/12/20,john myers,m,1946/08/03,,,alvaro barros,pamela57@gmail.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/11/21,lisa sutton,f,1967/10/09,,,guamini,juanjohnson@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/09/19,john graham,m,1946/03/17,,,campo peña lopez,ortizwendy@hotmail.com
universidad nacional de jujuy,diseño industrial,2020/10/07,tyler hopkins,m,1914/10/05,,,sey,cynthia55@gmail.com
universidad nacional de jujuy,ingeniería en informática,2020/10/06,christopher smith,m,1944/10/06,,,campo cicare,lhall@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/12/14,corey cooper,m,1930/01/25,,,buena vista,woodsmary@gmail.com
universidad nacional de jujuy,licenciatura en administración ,2020/11/03,justin davis,m,1925/05/26,,,la morocha,derrick35@yahoo.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/09/11,robert morris,m,1949/06/02,,,abra del tafi,jamesclark@yahoo.com
universidad nacional de jujuy,licenciatura en psicología,2021/01/29,duane stafford,m,1946/04/21,,,firmat,brettmarshall@gmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/12/17,justin zhang,m,1916/12/26,,,bellocq,tina56@gmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/11/02,julia ellis,f,1999/04/23,,,francisco casal,uharmon@yahoo.com
universidad nacional de jujuy,técnico para bioterios ,2020/11/11,daniel hicks,m,1920/06/04,,,campo del norte americano,curtissmith@yahoo.com
universidad nacional de jujuy,bioquímica,2020/11/23,erin rivas,f,1928/05/26,,,balneario la caleta,brian96@gmail.com
universidad nacional de jujuy,medicina,2020/09/04,scott moore,m,1973/06/01,,,campana,jamescampbell@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/12/13,scott haney,m,1974/08/19,,,agua colorada,victorellis@gmail.com
universidad nacional de jujuy,diseño industrial,2020/09/19,theresa williams,f,1966/10/01,,,baños de la laja,wcruz@yahoo.com
universidad nacional de jujuy,farmacia,2021/01/11,troy ferguson,m,1911/06/29,,,colonia bombal y tabanera,handerson@hotmail.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/01/09,john santos,m,1989/12/03,,,25 de mayo,nicolehopkins@yahoo.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/10/15,jack nash,m,2008/04/17,,,aparzo,jnoble@hotmail.com
universidad nacional de jujuy,actuario ,2020/11/27,sharon graham,f,1929/12/29,,,agua del simbol,robert57@hotmail.com
universidad nacional de jujuy,técnico para bioterios ,2020/11/24,suzanne chandler,f,2007/12/02,,,las palmas,nicholascrosby@gmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/12/20,alyssa santos,f,1919/01/12,,,campo de villamil,allenroberta@gmail.com
universidad nacional de jujuy,actuario ,2020/12/21,penny morales,f,1972/10/29,,,arana,houstongail@yahoo.com
universidad nacional de jujuy,ingeniería en informática,2020/09/14,patrick torres,m,1986/12/17,,,olascoaga,gibsonjeff@yahoo.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/11/09,isaac ortiz,m,1906/05/06,,,alamos,vharris@yahoo.com
universidad nacional de jujuy,licenciatura en artes,2020/10/07,ashley choi,f,1931/06/05,,,barcena,miranda18@yahoo.com
universidad nacional de jujuy,licenciatura en musicoterapia,2020/10/10,troy little,m,1939/02/19,,,el trigo,jerry38@gmail.com
universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/10/11,elizabeth clark,f,1996/06/21,,,pellegrini,wilsonaaron@gmail.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/12/03,jacqueline estrada,f,2007/10/16,,,agua blanca,frederickprice@hotmail.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/12/31,scott garrett,m,1935/05/30,,,arrayanal,zarnold@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2021/01/10,amy pittman,f,1938/01/12,,,bocas,lewisannette@gmail.com
universidad nacional de jujuy,licenciatura en sociología ,2020/10/28,rachel marquez,f,1945/06/20,,,agrelo,april84@yahoo.com
universidad nacional de jujuy,licenciatura en psicología,2020/10/14,mary sullivan,f,2007/03/27,,,gouin,yguzman@yahoo.com
universidad nacional de jujuy,contador público ,2020/12/22,april koch,f,1937/07/12,,,arenales,gonzalessamantha@hotmail.com
universidad nacional de jujuy,técnico para bioterios ,2020/12/14,tammy george,f,1910/08/24,,,arroyo del rey,katelyncampbell@hotmail.com
universidad nacional de jujuy,contador público ,2020/10/29,sharon lang,f,1939/01/28,,,estacion uspallata,davidnicholson@yahoo.com
universidad nacional de jujuy,farmacia,2020/10/31,david norton,m,1925/10/07,,,comodoro rivadavia,michaelrachel@yahoo.com
universidad nacional de jujuy,diseño de imagen y sonido,2020/09/18,deborah thomas,f,1971/09/10,,,arijon,ygeorge@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/09/16,james anderson,m,1942/10/07,,,la aguada de las animas,phillipmarsh@yahoo.com
universidad nacional de jujuy,medicina,2020/10/12,brittany watkins,f,1995/09/05,,,colonia leiva,llindsey@hotmail.com
universidad nacional de jujuy,bioquímica,2020/10/26,ronald clements,m,2020/08/22,,,agua amarga,patrick61@gmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/12/01,crystal hunt,f,2019/05/06,,,arroyo salado,jason50@gmail.com
universidad nacional de jujuy,diseño industrial,2020/11/17,mary pope,f,1993/04/12,,,el sombrerito,jjuarez@gmail.com
universidad nacional de jujuy,actuario ,2021/01/30,charles peterson,m,1932/07/19,,,francisco paz,jessicawheeler@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/10/30,shawn ryan,m,1996/11/04,,,alegre,terrencejohnson@yahoo.com
universidad nacional de jujuy,farmacia,2020/10/17,jeffrey carter,m,1976/10/02,,,la chirlandia,oclark@hotmail.com
universidad nacional de jujuy,actuario ,2020/10/28,travis pugh,m,1929/03/11,,,cangallo,pattersonkaren@yahoo.com
universidad nacional de jujuy,contador público ,2020/11/28,jill herrera,f,1932/08/29,,,bañado san antonio,juliecruz@yahoo.com
universidad nacional de jujuy,ingeniería electrónica,2020/11/17,latasha boyd,f,1941/10/22,,,agrelo,lunalindsay@yahoo.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/09/26,anita miller,f,1988/09/07,,,campo la lima,ortizcarol@gmail.com
universidad nacional de jujuy,diseño industrial,2021/01/04,shelly reed,f,1966/08/20,,,25 de mayo,ryannorman@yahoo.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/12/15,david lewis,m,1955/06/04,,,alvarez,efischer@yahoo.com
universidad nacional de jujuy,licenciatura en musicoterapia,2020/09/14,megan hunter,f,2009/09/04,,,20 de febrero,wrightjeffery@gmail.com
universidad nacional de jujuy,técnico para bioterios ,2020/12/23,jeffrey hall,m,1931/08/02,,,saladillo norte,mooredonna@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/09/16,dawn edwards,f,2015/08/20,,,estancia santa catalina,webbalexandria@gmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2021/01/29,brooke miller,f,1966/06/12,,,colonia santa teresa,mflores@hotmail.com
universidad nacional de jujuy,licenciatura en sociología ,2020/11/23,amanda rivera,f,1932/10/15,,,colonia devoto,ohoffman@yahoo.com
universidad nacional de jujuy,actuario ,2020/11/08,catherine lewis,f,1974/03/06,,,coronel granada,vlowe@yahoo.com
universidad nacional de jujuy,medicina,2020/11/01,michaela sheppard,f,2000/05/18,,,baños de la laja,lgregory@hotmail.com
universidad nacional de jujuy,agronomía,2020/12/19,michael vance,m,1984/08/07,,,armstrong,krista08@gmail.com
universidad nacional de jujuy,ingeniería mecánica,2020/12/19,jamie mckenzie,f,1951/07/06,,,el remanso,robinsonashley@hotmail.com
universidad nacional de jujuy,diseño de imagen y sonido,2020/10/24,daniel hoffman,m,1946/08/04,,,albardon,stephen86@yahoo.com
universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/12/10,benjamin russell,m,1993/08/12,,,diego lopez,gutierrezwilliam@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/09/05,james sparks,m,1920/08/03,,,colonia duportal,dancombs@gmail.com
universidad nacional de jujuy,licenciatura en sociología ,2020/11/25,elaine bennett,f,1970/08/29,,,guillermo e hudson,brittany00@yahoo.com
universidad nacional de jujuy,farmacia,2020/12/07,brenda taylor,f,1966/11/02,,,amilgancho,emilycooper@yahoo.com
universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/10/27,joshua swanson,m,1921/07/13,,,arroyo manganga,beth16@yahoo.com
universidad nacional de jujuy,licenciatura en psicología,2020/11/01,james arias,m,1958/10/21,,,aurelia,robinsonmichael@yahoo.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/11/14,harry lynch,m,1919/04/21,,,aguas de las mulas,jose62@yahoo.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/09/26,kathryn chandler,f,1959/02/11,,,castilla,gardnersylvia@yahoo.com
universidad nacional de jujuy,ingeniería en informática,2021/01/16,patrick harrison,m,1999/05/04,,,corral de piedras,logan97@gmail.com
universidad nacional de jujuy,diseño industrial,2020/12/08,erika smith,f,2013/06/02,,,atencio,weaverandrea@gmail.com
universidad nacional de jujuy,ingeniería mecánica,2021/01/09,ronald martinez,m,1966/06/24,,,el duraznillo,agreen@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias de la computación,2021/01/13,micheal bennett,m,1961/10/19,,,colonia berro,pearsonheather@hotmail.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2021/01/17,amy thompson,f,1913/02/27,,,antonio carboni,dwhite@gmail.com
universidad nacional de jujuy,bioquímica,2020/10/03,nicholas gonzalez,m,1911/10/12,,,aconquija,mitchelljoshua@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2021/01/19,daniel woods,m,1986/04/16,,,dina huapi,zdean@hotmail.com
universidad nacional de jujuy,contador público ,2020/09/21,alyssa young,f,2004/06/09,,,gomez,matthew86@gmail.com
universidad nacional de jujuy,contador público ,2021/01/21,john williams,m,1935/01/26,,,capayan,rachelgreene@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2021/01/05,nicholas smith,m,1909/03/03,,,desvio boero,jason53@hotmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/12/03,kimberly hill,f,1909/06/18,,,cipolletti,shannon68@hotmail.com
universidad nacional de jujuy,bioquímica,2020/11/12,dr. penny downs,f,1908/05/26,,,bigand,zacharyweber@gmail.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/12/02,allen johnston,m,2013/07/24,,,campo de los andes,welchhannah@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/10/30,timothy powell,m,2001/10/23,,,villa el chocon,williamhernandez@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/10/30,chad burke,m,1975/07/23,,,alarcon,joseph45@yahoo.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/12/26,dr. marcus kim jr.,m,1979/04/27,,,cascada,qgrant@gmail.com
universidad nacional de jujuy,ingeniería electrónica,2020/10/08,anthony dawson,m,1953/01/24,,,arata,evalencia@gmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/09/07,mary price,f,1997/09/09,,,paso de los andes,larrywalker@hotmail.com
universidad nacional de jujuy,licenciatura en psicología,2020/12/19,teresa schroeder,f,1916/04/16,,,caminera,jameshunter@gmail.com
universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/12/27,mary rocha,f,1965/02/10,,,grand bourg,kevin39@hotmail.com
universidad nacional de jujuy,ingeniería en informática,2020/09/29,louis huber,m,2014/06/28,,,los frentones,robinmartin@yahoo.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/10/11,erik anderson,m,1912/10/11,,,arroyo quillen,ghernandez@gmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/09/12,leslie floyd,f,1957/08/12,,,ricardo lavalle,kpetersen@hotmail.com
universidad nacional de jujuy,técnico para bioterios ,2020/12/23,dustin jennings,m,1972/12/06,,,caa yari,pmontoya@yahoo.com
universidad nacional de jujuy,licenciatura en musicoterapia,2021/01/01,eric smith,m,1995/08/25,,,burzaco,ohall@hotmail.com
