university,careers,inscription_date,last_name,gender,age,birth_dates,postal_code,location,email
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,11/Oct/20,randall_roberts,m,,21/Jul/72,2921,,cwhite@hotmail.com
_universidad_de_palermo,licenciatura_en_psicología,09/Nov/20,john_cook,m,,21/Feb/77,2918,,toniduncan@yahoo.com
_universidad_de_palermo,licenciatura_en_terapia_ocupacional,28/Oct/20,ronald_brown,m,,13/Apr/91,3318,,lopezlaura@gmail.com
_universidad_de_palermo,contador_público_,04/Oct/20,tony_hernandez,m,,03/Nov/77,1986,,jasonkeller@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,13/Nov/20,eric_morse,m,,13/Sep/16,1838,,jennifer15@yahoo.com
_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,17/Jan/21,joseph_murphy,m,,04/Jul/07,5436,,michelle76@hotmail.com
_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,14/Oct/20,ralph_benson,m,,23/May/69,3440,,amy62@yahoo.com
_universidad_de_palermo,ingeniería_electrónica,26/Jan/21,alexander_edwards,m,,12/May/20,6433,,nicole71@hotmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,27/Dec/20,paige_lester,f,,24/Nov/48,4141,,carly91@gmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,14/Jan/21,justin_garcia,m,,13/Mar/49,3072,,smithnatalie@gmail.com
_universidad_de_palermo,ciencias_veterinarias,29/Oct/20,jeremy_johnston,m,,11/Nov/70,2821,,garciachristina@gmail.com
_universidad_de_palermo,licenciatura_en_administración_,21/Oct/20,gabriel_mann,m,,31/Jan/51,5883,,ann46@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,01/Jan/21,alyssa_jackson,f,,30/Jan/14,6533,,gdowns@gmail.com
_universidad_de_palermo,licenciatura_en_terapia_ocupacional,18/Dec/20,bryan_cole,m,,16/Oct/23,2805,,morenoalejandra@hotmail.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,19/Oct/20,jennifer_camacho_dds,f,,03/Feb/06,5722,,parkerbutler@gmail.com
_universidad_de_palermo,actuario_,21/Jan/21,meghan_freeman,f,,03/Oct/47,3309,,cruzthomas@hotmail.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,11/Jan/21,stephen_harrison,m,,18/Apr/36,9313,,bcardenas@hotmail.com
_universidad_de_palermo,licenciatura_en_sociología_,30/Nov/20,hayley_reynolds,f,,27/Mar/25,5735,,garzabrady@yahoo.com
_universidad_de_palermo,ingeniería_en_informática,04/Dec/20,katherine_kennedy,f,,27/Jun/32,1739,,smalladam@yahoo.com
_universidad_de_palermo,medicina,12/Sep/20,eduardo_smith,m,,23/Apr/23,7267,,parksshaun@hotmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,09/Nov/20,deborah_jones,f,,05/Jun/21,9420,,robert89@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,10/Dec/20,tim_kemp,m,,17/Oct/76,5423,,sanchezchristopher@hotmail.com
_universidad_de_palermo,medicina,08/Dec/20,melissa_brown,f,,14/Oct/49,6075,,gjensen@gmail.com
_universidad_de_palermo,licenciatura_en_artes,07/Dec/20,jennifer_davis,f,,12/Oct/97,1980,,anthonyturner@hotmail.com
_universidad_de_palermo,actuario_,27/Dec/20,denise_vargas,f,,31/Aug/88,9001,,osborneteresa@yahoo.com
_universidad_de_palermo,medicina,09/Nov/20,sean_turner,m,,11/Jan/17,4616,,marshallsonya@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,02/Sep/20,stephanie_kelley,f,,26/Aug/61,4103,,brobertson@yahoo.com
_universidad_de_palermo,licenciatura_en_psicología,08/Dec/20,susan_long,f,,27/Oct/57,6303,,zphelps@hotmail.com
_universidad_de_palermo,bioquímica,17/Dec/20,brenda_mercado,f,,30/Mar/18,4506,,underwoodbrenda@hotmail.com
_universidad_de_palermo,diseño_industrial,19/Jan/21,mary_robinson,f,,09/Jun/77,7637,,osmith@hotmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,31/Dec/20,robin_ward,f,,08/Feb/59,4634,,millspatrick@hotmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,02/Oct/20,joyce_phillips,f,,11/Jun/07,5539,,kevintaylor@gmail.com
_universidad_de_palermo,arquitectura,19/Jan/21,kimberly_cobb,f,,02/Apr/04,6352,,stokesdaniel@gmail.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,28/Jan/21,tracy_castillo,f,,28/Mar/96,1913,,mmeyers@hotmail.com
_universidad_de_palermo,medicina,08/Dec/20,alyssa_walker,f,,10/Dec/19,1669,,melissa63@gmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,27/Sep/20,james_thompson,m,,04/Jul/60,4135,,nathan09@hotmail.com
_universidad_de_palermo,técnico_para_bioterios_,10/Oct/20,tammy_hooper,f,,11/Jan/78,3732,,sandracalhoun@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,07/Nov/20,william_franklin,m,,28/Jul/07,6062,,bullockjacqueline@yahoo.com
_universidad_de_palermo,bioquímica,07/Sep/20,alexandra_kim,f,,22/Sep/32,7620,,christopher98@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,16/Dec/20,brandi_griffin,f,,07/Jan/58,2415,,dandrews@gmail.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,24/Jan/21,michelle_chaney,f,,28/Jan/67,7536,,katherineperez@hotmail.com
_universidad_de_palermo,actuario_,01/Sep/20,carlos_white,m,,31/May/15,5515,,jeanette94@yahoo.com
_universidad_de_palermo,agronomía,27/Oct/20,brandon_hill,m,,10/Dec/31,5733,,dmitchell@hotmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,24/Oct/20,anna_gray,f,,28/Jul/61,6407,,spencerkristen@hotmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,04/Dec/20,darryl_rodriguez,m,,24/Feb/67,3485,,michaela20@yahoo.com
_universidad_de_palermo,ciencias_veterinarias,27/Nov/20,ashley_norton,f,,17/Aug/29,5738,,nealmelissa@yahoo.com
_universidad_de_palermo,arquitectura,09/Sep/20,mary_williams,f,,26/Mar/72,5386,,banksrose@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,30/Dec/20,gary_maxwell,m,,29/Mar/65,1894,,rhodesdustin@gmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,21/Dec/20,lucas_clark,m,,13/Apr/89,3418,,whitemegan@hotmail.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,24/Dec/20,diane_farrell,f,,21/Feb/60,5715,,kristengregory@yahoo.com
_universidad_de_palermo,licenciatura_en_psicología,06/Jan/21,john_young,m,,20/Jul/08,8506,,ericjackson@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,18/Dec/20,antonio_garcia,m,,18/Dec/88,6201,,vwilson@hotmail.com
_universidad_de_palermo,licenciatura_en_administración_,28/Oct/20,courtney_mills,f,,10/May/36,3123,,smithsherry@hotmail.com
_universidad_de_palermo,bioquímica,16/Oct/20,michael_merritt,m,,30/Mar/19,9225,,waltonmelissa@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,11/Oct/20,rebecca_chavez,f,,21/Feb/73,9013,,schultzvicki@hotmail.com
_universidad_de_palermo,diseño_industrial,03/Sep/20,jason_henry,m,,19/Oct/43,3412,,areynolds@gmail.com
_universidad_de_palermo,licenciatura_en_administración_,16/Oct/20,michael_kerr,m,,11/Nov/28,6311,,thomasdecker@yahoo.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,06/Jan/21,jordan_beck,m,,04/Oct/13,6244,,colelee@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,30/Nov/20,shawn_west,m,,04/Feb/21,6616,,vmurray@gmail.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,05/Jan/21,kimberly_coleman,f,,22/Aug/12,4608,,wturner@yahoo.com
_universidad_de_palermo,licenciatura_en_terapia_ocupacional,24/Oct/20,johnny_burton,m,,04/Jun/09,6437,,whitekari@gmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,01/Nov/20,sarah_fields,f,,11/Dec/98,4128,,amber90@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,08/Oct/20,olivia_singh,f,,21/Sep/22,6361,,butlermaria@yahoo.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,19/Oct/20,melody_singleton,f,,27/Sep/18,8107,,harringtoncody@gmail.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,06/Jan/21,jason_mcgee,m,,13/Mar/76,7112,,ann07@hotmail.com
_universidad_de_palermo,actuario_,25/Jan/21,taylor_wright,f,,16/Apr/70,6608,,ruthsimpson@gmail.com
_universidad_de_palermo,medicina,10/Oct/20,linda_graham,f,,15/Jul/19,5411,,johnsonwilliam@yahoo.com
_universidad_de_palermo,actuario_,07/Oct/20,megan_robinson,f,,20/Jan/74,3231,,jasminephillips@gmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,19/Jan/21,ashley_decker,f,,06/Jul/25,8340,,millercharles@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,05/Sep/20,katherine_barton,f,,30/Jul/60,1881,,nguyenelizabeth@yahoo.com
_universidad_de_palermo,agronomía,13/Dec/20,marcus_leonard,m,,22/Sep/43,1723,,lori20@yahoo.com
_universidad_de_palermo,licenciatura_en_artes,05/Oct/20,steven_roberts,m,,11/Dec/02,3129,,wendy20@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,26/Nov/20,nathaniel_sanders,m,,02/Sep/23,3350,,jacksondana@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,15/Dec/20,shannon_baker,m,,08/Sep/83,1816,,timothywilliams@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,20/Dec/20,jamie_lowe,f,,12/Apr/45,3263,,kwheeler@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,11/Nov/20,philip_vaughn,m,,15/May/79,4132,,millertiffany@yahoo.com
_universidad_de_palermo,ingeniería_en_informática,09/Dec/20,joshua_hebert,m,,03/May/85,6017,,rweaver@yahoo.com
_universidad_de_palermo,medicina,30/Sep/20,holly_jackson,f,,16/Nov/11,2701,,chandlerbilly@gmail.com
_universidad_de_palermo,farmacia,27/Jan/21,susan_reyes,f,,05/Jul/09,1849,,millerstacy@hotmail.com
_universidad_de_palermo,ingeniería_electrónica,03/Sep/20,joseph_johnson,m,,16/Sep/75,5275,,kennethnichols@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,21/Jan/21,tamara_johnson,f,,08/Jun/05,5405,,wagnerjennifer@yahoo.com
_universidad_de_palermo,ingeniería_mecánica,01/Jan/21,alicia_moore,f,,19/Jan/34,1727,,clynn@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,23/Jan/21,rebecca_harris,f,,24/Oct/65,2216,,michael48@hotmail.com
_universidad_de_palermo,licenciatura_en_administración_,18/Jan/21,george_reed,m,,14/Nov/06,7301,,hollylewis@yahoo.com
_universidad_de_palermo,ingeniería_en_informática,17/Dec/20,stephanie_martinez,f,,04/Aug/49,7161,,megan39@yahoo.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,12/Sep/20,craig_stone,m,,15/Apr/54,5300,,ysmith@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,12/Jan/21,marc_henry,m,,26/May/44,3281,,dpeters@hotmail.com
_universidad_de_palermo,ingeniería_electrónica,15/Sep/20,nathaniel_lane,m,,17/Feb/39,5264,,ricky06@hotmail.com
_universidad_de_palermo,arquitectura,15/Nov/20,justin_barnett,m,,20/Nov/10,5400,,wobrien@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,23/Sep/20,angel_jacobs,f,,14/Nov/43,9009,,sarah99@hotmail.com
_universidad_de_palermo,agronomía,19/Nov/20,kenneth_aguilar,m,,12/May/45,1763,,dawn04@gmail.com
_universidad_de_palermo,medicina,20/Nov/20,cassandra_andrews,f,,10/Sep/20,8105,,thomasjennifer@gmail.com
_universidad_de_palermo,licenciatura_en_sociología_,03/Sep/20,emily_jenkins,f,,12/Dec/80,1636,,wdaniels@gmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,13/Dec/20,jasmine_newton,f,,13/Oct/84,1980,,peterscrystal@yahoo.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,15/Nov/20,adam_fleming,m,,08/Feb/81,1619,,ronaldadams@gmail.com
_universidad_de_palermo,ingeniería_electrónica,24/Jan/21,christopher_washington,m,,22/Aug/20,4651,,usullivan@gmail.com
_universidad_de_palermo,ingeniería_en_informática,01/Nov/20,joshua_cox,m,,09/Jul/00,1735,,dakotaross@hotmail.com
_universidad_de_palermo,licenciatura_en_administración_,08/Jan/21,laura_andrews,f,,27/Dec/49,5319,,kellis@gmail.com
_universidad_de_palermo,arquitectura,03/Jan/21,kurt_garza,m,,09/Jun/40,6437,,danielhill@hotmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,28/Sep/20,jacob_torres,m,,17/Jul/35,6403,,carriedavis@hotmail.com
_universidad_de_palermo,farmacia,11/Nov/20,william_hall,m,,10/Nov/11,3474,,yblake@yahoo.com
_universidad_de_palermo,medicina,26/Sep/20,rhonda_mason,f,,28/Nov/09,4230,,michele06@hotmail.com
_universidad_de_palermo,farmacia,26/Dec/20,anthony_smith,m,,08/Sep/14,9213,,jessicacollins@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,15/Jan/21,debra_morris,f,,25/Sep/18,7203,,iwebb@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,23/Dec/20,tiffany_wise,f,,13/Feb/06,5730,,bcarlson@gmail.com
_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,22/Oct/20,susan_burns,f,,29/Feb/00,5304,,walleric@gmail.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,25/Oct/20,eric_taylor,m,,05/Sep/25,1984,,nicholasberg@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,22/Oct/20,angela_parker,f,,23/Jun/42,4149,,brooksyolanda@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,28/Jan/21,anne_summers,f,,16/Jan/07,9019,,hillcrystal@gmail.com
_universidad_de_palermo,licenciatura_en_psicología,31/Jan/21,teresa_anthony,f,,08/Nov/74,6439,,maria92@hotmail.com
_universidad_de_palermo,ciencias_veterinarias,19/Sep/20,kristen_carter,f,,08/Feb/67,9100,,lori20@yahoo.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,04/Nov/20,tara_terry,f,,08/Sep/63,3524,,fordnatalie@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,20/Nov/20,melinda_terry,f,,15/Mar/15,2447,,schmidtrichard@yahoo.com
_universidad_de_palermo,farmacia,07/Oct/20,shannon_schmidt,f,,03/Jan/31,3241,,deborahboyd@hotmail.com
_universidad_de_palermo,licenciatura_en_terapia_ocupacional,12/Nov/20,susan_smith,f,,10/Mar/27,7214,,tclark@hotmail.com
_universidad_de_palermo,actuario_,06/Sep/20,crystal_freeman_md,f,,21/Jun/31,5709,,leemary@yahoo.com
_universidad_de_palermo,ingeniería_en_informática,16/Nov/20,bruce_brown,m,,09/Nov/20,3248,,samuelmason@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,20/Sep/20,cheryl_porter,f,,22/Oct/07,3304,,harrisjuan@gmail.com
_universidad_de_palermo,licenciatura_en_artes,11/Oct/20,david_young,m,,11/Jun/41,9039,,stephen32@yahoo.com
_universidad_de_palermo,ingeniería_mecánica,02/Sep/20,david_haas,m,,28/Apr/05,3061,,morganacosta@gmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,04/Oct/20,catherine_nicholson,f,,02/Aug/07,9103,,vtaylor@yahoo.com
_universidad_de_palermo,licenciatura_en_musicoterapia,07/Sep/20,elizabeth_williams,f,,22/Sep/10,2240,,scott69@gmail.com
_universidad_de_palermo,ingeniería_electrónica,09/Dec/20,jay_clark,m,,17/Feb/17,5634,,gina19@yahoo.com
_universidad_de_palermo,licenciatura_en_psicología,19/Dec/20,gerald_mcdowell,m,,15/Apr/55,3412,,pamela94@gmail.com
_universidad_de_palermo,técnico_para_bioterios_,23/Sep/20,dana_allison,f,,08/Jun/98,2170,,bianca95@gmail.com
_universidad_de_palermo,licenciatura_en_terapia_ocupacional,18/Nov/20,ronald_white,m,,28/May/69,3500,,davisvincent@gmail.com
_universidad_de_palermo,medicina,12/Nov/20,laura_wright,f,,15/Jul/68,2843,,bryantricardo@yahoo.com
_universidad_de_palermo,contador_público_,17/Oct/20,james_williams,m,,22/Apr/12,4600,,shall@gmail.com
_universidad_de_palermo,licenciatura_en_terapia_ocupacional,06/Sep/20,tonya_banks,f,,16/Aug/53,5567,,rlawson@hotmail.com
_universidad_de_palermo,farmacia,20/Oct/20,wayne_diaz,m,,15/Jun/03,6652,,cindyblackwell@gmail.com
_universidad_de_palermo,ciencias_veterinarias,19/Sep/20,kenneth_vincent,m,,15/Sep/39,5591,,walkergloria@gmail.com
_universidad_de_palermo,licenciatura_en_psicología,02/Nov/20,anthony_hardin,m,,12/May/11,2136,,jodyduncan@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,16/Oct/20,denise_andrews,f,,02/Apr/07,8402,,hinesnicholas@gmail.com
_universidad_de_palermo,ingeniería_electrónica,28/Sep/20,sarah_juarez,f,,16/Aug/30,3337,,michaelmclean@yahoo.com
_universidad_de_palermo,ingeniería_mecánica,09/Dec/20,barbara_gibson,f,,31/Mar/79,7107,,danny85@gmail.com
_universidad_de_palermo,medicina,05/Jan/21,kara_rose,f,,27/Jan/97,4117,,willieanderson@gmail.com
_universidad_de_palermo,ingeniería_electrónica,18/Oct/20,susan_maldonado,f,,11/Apr/21,1854,,mcdonaldyolanda@gmail.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,04/Oct/20,charles_smith,m,,03/Apr/67,2946,,josephadams@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,16/Dec/20,kirsten_moran,f,,25/Dec/21,3418,,elawson@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,04/Sep/20,miguel_george,m,,09/Sep/19,3364,,jackmcdonald@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,06/Jan/21,xavier_moore,m,,24/Nov/80,3358,,pmartinez@hotmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,28/Dec/20,kristin_gilmore,f,,15/Feb/11,5425,,emily77@hotmail.com
_universidad_de_palermo,ciencias_veterinarias,07/Nov/20,george_rodgers,m,,20/Jan/15,1865,,simpsonkerry@yahoo.com
_universidad_de_palermo,licenciatura_en_artes,07/Nov/20,kenneth_butler,m,,15/Aug/99,6205,,deborah20@yahoo.com
_universidad_de_palermo,ingeniería_en_informática,16/Nov/20,elizabeth_levy,f,,08/Nov/19,8402,,jnunez@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,27/Nov/20,dustin_nichols,m,,14/Oct/03,1768,,qkeller@yahoo.com
_universidad_de_palermo,ingeniería_mecánica,07/Sep/20,margaret_crawford,f,,02/Jan/78,6101,,jeremy52@hotmail.com
_universidad_de_palermo,licenciatura_en_psicología,21/Oct/20,dr._ralph_mccann,m,,08/Jun/18,3522,,pnoble@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,28/Nov/20,jeremy_clark,m,,29/Apr/43,6075,,amygarcia@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,15/Oct/20,kenneth_arellano,m,,04/Aug/47,4157,,kurt64@yahoo.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,12/Dec/20,jennifer_richards,f,,25/Jul/15,4105,,wheelerandrew@yahoo.com
_universidad_de_palermo,actuario_,27/Sep/20,taylor_fleming,f,,06/May/35,8303,,foxroberto@yahoo.com
_universidad_de_palermo,licenciatura_en_administración_,29/Dec/20,nicole_jones,f,,15/Oct/29,6203,,tsolis@gmail.com
_universidad_de_palermo,diseño_industrial,14/Nov/20,kimberly_baker,f,,16/Mar/39,5442,,joshua91@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,04/Sep/20,sandra_foster,f,,08/Dec/77,3191,,simsnicole@hotmail.com
_universidad_de_palermo,licenciatura_en_psicología,24/Sep/20,vanessa_ali,f,,14/Sep/66,2119,,sheltonchristopher@gmail.com
_universidad_de_palermo,actuario_,29/Oct/20,jeremy_barton,m,,06/Aug/55,1647,,heatherfletcher@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,31/Oct/20,michael_tucker,m,,15/Aug/53,1838,,theresadawson@gmail.com
_universidad_de_palermo,diseño_industrial,28/Nov/20,drew_conway,m,,08/Apr/21,6450,,jasonrichards@hotmail.com
_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,07/Dec/20,dr._jessica_nguyen_md,f,,29/Aug/36,3318,,drewburch@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,08/Dec/20,janice_mcknight,f,,06/Feb/77,8336,,clarkfrank@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,18/Sep/20,courtney_taylor,f,,17/May/61,2907,,pbradley@hotmail.com
_universidad_de_palermo,técnico_para_bioterios_,30/Dec/20,jessica_mckay,f,,18/Sep/32,1815,,lauracopeland@hotmail.com
_universidad_de_palermo,licenciatura_en_sociología_,24/Jan/21,samuel_hughes,m,,01/Mar/10,9040,,jasonevans@yahoo.com
_universidad_de_palermo,licenciatura_en_artes,18/Jan/21,eugene_byrd,m,,14/Nov/74,9210,,pughtimothy@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,06/Nov/20,emily_brown,f,,01/Dec/98,4716,,riveraadam@hotmail.com
_universidad_de_palermo,licenciatura_en_administración_,03/Jan/21,mr._kevin_orr,m,,15/Dec/14,2506,,charlesrivers@yahoo.com
_universidad_de_palermo,diseño_industrial,03/Oct/20,nicole_jackson,f,,10/Feb/51,5612,,wilsongilbert@yahoo.com
_universidad_de_palermo,licenciatura_en_administración_,23/Sep/20,john_roach,m,,13/Oct/56,9021,,donnadeleon@hotmail.com
_universidad_de_palermo,ingeniería_en_informática,09/Sep/20,dillon_edwards,m,,23/Aug/92,8431,,xschwartz@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,28/Jan/21,sophia_obrien,f,,21/May/80,2944,,charlesjenkins@yahoo.com
_universidad_de_palermo,licenciatura_en_musicoterapia,10/Nov/20,john_chavez,m,,27/Mar/43,8503,,rodriguezangela@gmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,03/Dec/20,james_miles,m,,09/Jan/07,6667,,bradshawnicholas@gmail.com
_universidad_de_palermo,licenciatura_en_psicología,28/Nov/20,nicholas_sloan,m,,24/Apr/16,2848,,goodmansusan@hotmail.com
_universidad_de_palermo,ciencias_veterinarias,25/Oct/20,anne_johnson,f,,08/Oct/30,7519,,hoodchristine@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,01/Dec/20,spencer_phillips,m,,22/Jan/60,1854,,nelsonnicholas@yahoo.com
