university,career,inscription_date,first_name,last_name,gender,age,birth_date,postal_code,location,email
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,20/Nov/09,Jeremy-patrick,,M,,16/Sep/15,,Comandante-giribone,Zperez@hotmail.com
-universidad-abierta-interamericana,Agronomía,20/Dec/06,Nathan-sanchez,,M,,87/Apr/15,,Clason,Jonathansmith@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,21/Jan/08,Craig-burke,,M,,15/Dec/08,,Puerto-ojo-de-agua,Matthewwilson@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,20/Oct/14,Jessica-perez,,F,,00/Jul/23,,Aguada-de-las-tejas,Martinkellie@yahoo.com
-universidad-abierta-interamericana,Farmacia,20/Sep/06,Brian-schwartz,,M,,88/Dec/01,,Est-jauregui-va-flandria,Graylisa@yahoo.com
-universidad-abierta-interamericana,Diseño-industrial,20/Dec/04,George-patton,,M,,80/Oct/17,,Estacion-la-rinconada,Marshrachel@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-geológicas,20/Dec/11,Lori-griffith,,F,,44/May/14,,Paso-de-los-andes,Qwilliams@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Dec/17,Renee-mitchell,,F,,79/May/03,,Cara-mala,Cory97@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Nov/08,Darrell-johnson,,M,,26/Jun/19,,Abra-baya,Janice15@yahoo.com
-universidad-abierta-interamericana,Ingeniería-electrónica,20/Oct/31,Brandon-martin,,M,,19/Oct/17,,Atuel-sud,Wellsnancy@gmail.com
-universidad-abierta-interamericana,Diseño-industrial,20/Oct/15,Kevin-peters,,M,,09/Jan/23,,Barrio-jardin-luzuriaga,Janicesmith@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Dec/05,David-fischer,,M,,40/Oct/14,,Agua-los-matos,Jennifersmith@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,20/Sep/26,Gabriel-burns,,M,,93/Nov/22,,Casalins,Vmorales@yahoo.com
-universidad-abierta-interamericana,Actuario-,20/Nov/07,Matthew-murphy,,M,,32/Mar/23,,Colonia-mabragaña,Dianawarren@hotmail.com
-universidad-abierta-interamericana,Ingeniería-en-informática,20/Nov/26,Karl-edwards,,M,,72/Aug/02,,Cristiano-muerto,Catherineburch@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,20/Sep/12,Sharon-graham,,F,,96/May/19,,Canning,Nicholasmorgan@hotmail.com
-universidad-abierta-interamericana,Arquitectura,20/Sep/09,Hailey-ballard,,F,,74/Jul/09,,Bañado-verde,Heidi50@gmail.com
-universidad-abierta-interamericana,Ingeniería-mecánica,20/Nov/06,Jennifer-boyle,,F,,85/Mar/24,,Cantera-villalonga,Bakerdarlene@yahoo.com
-universidad-abierta-interamericana,Técnico-para-bioterios-,20/Nov/14,Luis-mullen,,M,,14/Apr/20,,25-de-mayo,Andrew06@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,20/Oct/22,Michael-montgomery,,M,,44/Dec/06,,Lomas-del-mirador,Joshualewis@yahoo.com
-universidad-abierta-interamericana,Farmacia,20/Sep/16,John-smith,,M,,41/Aug/17,,Arbol-solo,Gregory74@hotmail.com
-universidad-abierta-interamericana,Agronomía,20/Dec/18,David-reyes,,M,,34/Mar/10,,Arroyo-cahunco,Vwood@hotmail.com
-universidad-abierta-interamericana,Farmacia,20/Dec/28,William-hall,,M,,70/Aug/19,,Cañadon-la-madera,Fwelch@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,20/Dec/27,Cameron-gould,,M,,43/Dec/26,,Camet,Megan39@yahoo.com
-universidad-abierta-interamericana,Diseño-industrial,20/Dec/13,Seth-lopez,,M,,14/Jun/05,,Abipones,Kmiller@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-artes,20/Dec/14,Linda-wolfe,,F,,94/Jun/13,,La-pastora,Wrightwilliam@yahoo.com
-universidad-abierta-interamericana,Ingeniería-electrónica,20/Dec/12,Mary-douglas,,F,,97/Mar/05,,Alsina,Lgibson@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,21/Jan/18,Tina-parrish,,F,,39/Aug/28,,Colonia-dr-gdor-udaondo,Morganelizabeth@gmail.com
-universidad-abierta-interamericana,Agronomía,20/Nov/04,Paula-walker,,F,,34/Oct/27,,11-de-mayo,Ejohnson@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-producción-de-bioimagenes,21/Jan/13,Kim-gardner,,F,,38/Oct/08,,Casbas,Rebeccacampbell@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-artes,20/Sep/22,Connie-goodwin,,F,,27/Aug/29,,La-esperanza-rosas-las-flores,Caseymichael@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Nov/18,Ashley-wilson,,F,,86/Aug/07,,Fortin-irene,Mark21@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Oct/02,Maria-miller,,F,,29/May/19,,Cuartel-iv,Jperkins@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-geológicas,20/Nov/02,Judith-holmes,,F,,15/Jun/13,,Agustoni,Hking@yahoo.com
-universidad-abierta-interamericana,Diseño-industrial,20/Dec/27,Charles-lane,,M,,09/Mar/02,,Cañada-seca,Vanessaatkinson@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,21/Jan/17,Tom-mahoney,,M,,83/May/23,,Colonia-egido,Cameronwheeler@gmail.com
-universidad-abierta-interamericana,Ingeniería-mecánica,21/Jan/15,Curtis-garza,,M,,37/Jun/12,,Villa-adelina,Anthonywright@gmail.com
-universidad-abierta-interamericana,Técnico-para-bioterios-,20/Oct/07,Joshua-george,,M,,68/Feb/03,,Adolfo-alsina,Jacksonjohn@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-sociología-,20/Dec/12,Randy-hatfield,,M,,76/Jan/14,,Jesus-maria,Jenningsricardo@yahoo.com
-universidad-abierta-interamericana,Diseño-industrial,21/Jan/14,Vanessa-cruz-md,,F,,15/Feb/22,,Ituzaingo,Darren65@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-psicología,20/Dec/09,Laura-long,,F,,32/Aug/10,,Arroyo-quintana,Troy85@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-geológicas,20/Sep/02,Christopher-johnson,,M,,90/Sep/10,,Boca-p-25,Dfowler@yahoo.com
-universidad-abierta-interamericana,Agronomía,20/Oct/01,David-rivas,,M,,79/Dec/28,,Rio-mayo,Angelacook@hotmail.com
-universidad-abierta-interamericana,Ingeniería-en-informática,20/Nov/27,Deborah-williams,,F,,29/Feb/15,,Isla,Kellydavid@gmail.com
-universidad-abierta-interamericana,Técnico-para-bioterios-,20/Dec/09,Kerri-shaw,,F,,87/Sep/03,,Andrade,Andrew42@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,20/Sep/21,Joanna-moore,,F,,86/May/31,,Calera,Vincentjohn@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,21/Jan/25,Taylor-anderson,,M,,80/Apr/15,,Cataratas-del-iguazu,Staceysmith@hotmail.com
-universidad-abierta-interamericana,Ingeniería-electrónica,20/Dec/17,Ashley-graham,,F,,16/Feb/10,,Cangrejillos,Ajackson@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,20/Sep/17,Drew-lewis,,M,,70/Nov/01,,Berazategui,Heatherscott@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,20/Sep/23,Colleen-clark,,F,,17/Jun/09,,Alto-de-leiva,Harveyalexander@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,20/Dec/03,Ryan-beltran,,M,,20/Mar/29,,San-lorenzo,Qjohnson@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Sep/16,Joshua-mitchell,,M,,28/Sep/09,,El-zapallar,Margaretstokes@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,20/Nov/04,Mrs.-kelly-burke,,F,,28/May/22,,Desamparados,Deckerarthur@yahoo.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Nov/14,Johnathan-michael,,M,,59/Nov/06,,Agua-los-matos,Spalmer@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Oct/04,Ashley-hughes,,F,,14/Jan/30,,El-jaguel,Susan99@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-sociología-,20/Dec/11,Douglas-costa,,M,,34/Feb/22,,Ricardone,Snydervictoria@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-psicología,21/Jan/20,Dawn-allen,,F,,42/Oct/06,,Kilometro-208,Acollins@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Dec/31,Amy-conrad,,F,,10/Nov/04,,Bacacay,Aliderek@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Oct/12,Veronica-short,,F,,41/May/31,,Aparicio,Bbutler@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,21/Jan/23,Mary-quinn,,F,,07/May/15,,Aguada-san-roque,Anna75@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-educación-,20/Dec/23,Benjamin-foster,,M,,63/Aug/15,,Bañado-san-antonio,Vazquezjean@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-educación-,21/Jan/28,Alan-smith,,M,,31/Mar/22,,La-chilca,Alyssamontgomery@yahoo.com
-universidad-abierta-interamericana,Técnico-para-bioterios-,21/Jan/27,Paula-baldwin,,F,,78/May/19,,Agua-linda,Cunninghamrobert@gmail.com
-universidad-abierta-interamericana,Ingeniería-mecánica,20/Nov/07,Gabriel-hunt,,M,,65/May/16,,Florentino-ameghino,Ecarpenter@hotmail.com
-universidad-abierta-interamericana,Arquitectura,20/Dec/10,Jill-byrd,,F,,79/Apr/17,,Campo-magnin,Lauren45@yahoo.com
-universidad-abierta-interamericana,Agronomía,20/Sep/05,Sydney-jackson,,F,,68/Nov/18,,Clason,Linda10@hotmail.com
-universidad-abierta-interamericana,Diseño-industrial,20/Nov/13,Charles-greene,,M,,70/Dec/02,,Villa-lynch,Jramirez@hotmail.com
-universidad-abierta-interamericana,Farmacia,20/Nov/14,Cassandra-little,,F,,19/Oct/29,,Cora,Briannameza@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-educación-,21/Jan/07,Garrett-hernandez,,M,,11/Feb/17,,Colonia-los-bosques,Amanda19@gmail.com
-universidad-abierta-interamericana,Diseño-de-imagen-y-sonido,21/Jan/24,Jessica-ramirez,,F,,49/Sep/24,,Bajo-hondo,Conniehopkins@gmail.com
-universidad-abierta-interamericana,Ingeniería-electrónica,20/Sep/26,Kristin-bass,,F,,36/Apr/10,,El-trebol,Bdavis@gmail.com
-universidad-abierta-interamericana,Ingeniería-electrónica,21/Jan/23,Charlene-perez,,F,,04/Jun/02,,Mecha,Lwilson@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,20/Sep/09,Teresa-richard,,F,,94/May/15,,Grand-bourg,Erikwang@yahoo.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Dec/15,Chad-brown,,M,,65/Jul/27,,Balde-de-leyes,Austin13@hotmail.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Sep/18,Joel-hernandez,,M,,68/May/24,,Casbas,Zamoramichael@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,20/Oct/24,James-schroeder,,M,,38/Aug/01,,Arroyo-balmaceda,Teresa31@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Sep/06,Jacqueline-phillips,,F,,99/Jun/10,,Campo-charo,Terri56@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,21/Jan/22,Courtney-berry,,F,,16/Dec/05,,Juan-vucetich-ex-dr-r-levene,Marklucas@hotmail.com
-universidad-abierta-interamericana,Contador-público-,21/Jan/23,Carlos-moore,,M,,02/Dec/06,,San-antonio-de-obligado,Cboyle@gmail.com
-universidad-abierta-interamericana,Farmacia,20/Dec/23,Christopher-riddle,,M,,19/Feb/01,,Azul,Nicholsonnicholas@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,20/Sep/07,Amanda-hernandez,,F,,34/Jul/01,,Arroyo-grande,Michael21@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-psicología,20/Sep/04,Leonard-brown,,M,,05/Aug/26,,Colonia-cazaux,Lonniemora@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-producción-de-bioimagenes,20/Oct/07,Lisa-spencer,,F,,89/Mar/05,,Campo-crisol,Tayloranthony@hotmail.com
-universidad-abierta-interamericana,Actuario-,20/Oct/31,Michael-thompson,,M,,91/Jun/09,,11-de-septiembre,Qsanders@hotmail.com
-universidad-abierta-interamericana,Farmacia,21/Jan/24,Christine-mccann,,F,,87/Jan/22,,Labordeboy,Solomonjames@gmail.com
-universidad-abierta-interamericana,Actuario-,20/Nov/08,Samantha-wu,,F,,11/May/05,,4-de-noviembre,Tuckermary@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,21/Jan/18,Daniel-shah,,M,,65/Aug/01,,Agua-azul,Donald20@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,21/Jan/12,Michael-flores,,M,,80/Jan/22,,La-chirlandia,Lovekenneth@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,20/Oct/03,Bailey-barnes,,F,,90/Jan/12,,Arroyo-grande,Orrtimothy@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,20/Oct/28,Jessica-rose,,F,,45/Jan/14,,Dina-huapi,Matthewgrimes@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,20/Sep/05,John-bryant,,M,,15/Aug/15,,El-jupiter,Arnolddavid@hotmail.com
-universidad-abierta-interamericana,Arquitectura,20/Dec/05,Nathan-dickson,,M,,62/Mar/02,,Avenida-ejercito-parana,Tonythompson@hotmail.com
-universidad-abierta-interamericana,Actuario-,21/Jan/12,Aaron-harris,,M,,49/May/12,,Alto-huaco,Bnorman@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,20/Oct/24,Latoya-walls,,F,,40/Aug/26,,Arroyo-magdalena,Shawmartha@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,20/Oct/19,Karen-frost,,F,,92/Apr/03,,Villa-santos-tesei,Palmerlouis@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,21/Jan/29,George-johnson,,M,,19/Sep/02,,Campo-galloso,Jonathanhenry@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-geológicas,20/Nov/19,Molly-butler,,F,,14/Apr/19,,Campo-garabato,Kyoung@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,20/Sep/25,Tiffany-frank,,F,,87/Dec/07,,Pellegrini,Omiller@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,21/Jan/26,Timothy-fleming,,M,,05/Oct/04,,Arroyo-manganga,Josephfaulkner@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,20/Nov/10,Scott-potter,,M,,17/Oct/18,,Cura-malal,Michelle30@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,20/Oct/02,Nicholas-henson,,M,,15/Dec/01,,Anecon-grande,Johnsonchristopher@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,20/Sep/01,Johnathan-ortiz,,M,,06/Jun/23,,Ariel,Michellesmith@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Nov/14,Christopher-sandoval,,M,,10/Jun/17,,Bajo-de-los-sueldos,Vmiddleton@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-producción-de-bioimagenes,20/Dec/23,Destiny-sanders,,F,,01/Jun/11,,Colonia-monte-la-plata,Pamela94@yahoo.com
-universidad-abierta-interamericana,Ingeniería-mecánica,20/Dec/13,William-rice,,M,,34/Jul/25,,Benavidez,Kimberly31@yahoo.com
-universidad-abierta-interamericana,Diseño-de-imagen-y-sonido,20/Sep/13,Mallory-hernandez,,F,,32/Oct/31,,Avanzada,Michelle04@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-producción-de-bioimagenes,20/Oct/09,Jessica-valencia,,F,,92/Oct/13,,Abel,Swilliams@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Nov/26,Bradley-harris,,M,,37/Aug/30,,Paso-del-rey,Vchen@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,20/Nov/13,Cameron-smith,,M,,86/Oct/19,,Colonia-mabragaña,Adamsjesse@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,20/Nov/22,Erin-stokes,,F,,20/Aug/09,,Carreras,Bowmannicole@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-producción-de-bioimagenes,20/Dec/03,Valerie-jones,,F,,41/Nov/15,,Capilla-del-señor,Zturner@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,20/Sep/28,Mr.-gregory-zavala,,M,,33/Jul/04,,Aguada-chacay-co,Brendadelacruz@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-sociología-,20/Dec/30,Erin-wilson,,F,,77/Mar/10,,Chanilao,Donna44@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-geológicas,20/Sep/25,Sandra-thomas,,F,,77/Jan/28,,Colonia-la-blanquita,Gallen@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Nov/21,Charles-cook,,M,,16/Mar/01,,Esteban-de-luca,Xward@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,20/Oct/19,Susan-robinson,,F,,69/Dec/10,,Roldan,Waynecarter@gmail.com
-universidad-abierta-interamericana,Técnico-para-bioterios-,20/Sep/29,Frances-navarro,,F,,83/Apr/28,,Moron,Kelly31@yahoo.com
-universidad-abierta-interamericana,Contador-público-,20/Nov/07,Stephanie-hammond,,F,,98/Aug/18,,Ingeniero-adolfo-sourdeaux,Bobbybeltran@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,20/Sep/19,Sarah-harrington,,F,,93/Sep/15,,La-porteña,Gibsonemily@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,20/Oct/05,Elizabeth-parker,,F,,44/Jan/24,,Empalme-villa-constitucion,Carrollthomas@yahoo.com
-universidad-abierta-interamericana,Bioquímica,20/Dec/29,Jean-mckinney,,F,,47/Nov/11,,Arroyo-seco,Martinmarisa@yahoo.com
-universidad-abierta-interamericana,Técnico-para-bioterios-,20/Oct/04,Tonya-lane-dvm,,F,,35/Jul/26,,Rincon-de-milberg,Robinsoncheryl@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,21/Jan/26,Allison-shea-dds,,F,,88/Sep/28,,Carcaraña,Benjaminbrown@hotmail.com
-universidad-abierta-interamericana,Ingeniería-en-informática,20/Oct/06,Kerri-townsend,,F,,35/Dec/20,,Barrio-villa-cordoba,Rcobb@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Dec/03,Kristin-lee,,F,,09/Feb/12,,Cañadon-del-corral,Kathleen22@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,21/Jan/18,Edward-carlson,,M,,77/Dec/27,,Rawson,Durantravis@yahoo.com
-universidad-abierta-interamericana,Arquitectura,20/Dec/15,Robert-williams,,M,,25/Mar/10,,Paso-del-rey,Xbeasley@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-artes,20/Sep/09,Timothy-valdez,,M,,19/May/30,,Quiñihual-estacion,Jcook@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,21/Jan/18,Lee-nguyen,,M,,33/Sep/11,,Base-aeronaval-punta-indio,Shannon42@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,21/Jan/11,Brian-boyer,,M,,05/Aug/08,,Barrio-don-santiago,Tammy91@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,20/Dec/28,Janice-mcpherson,,F,,10/Oct/22,,Cululu,Dianaschultz@hotmail.com
-universidad-abierta-interamericana,Contador-público-,20/Oct/24,Todd-smith,,M,,09/Feb/13,,Arroyo-seco,Christiekline@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Nov/28,Shane-rodriguez,,M,,15/Jul/24,,Ceres,Kmckee@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-sociología-,21/Jan/31,Robert-scott,,M,,07/Nov/27,,Campo-de-villamil,Goodwinjames@gmail.com
-universidad-abierta-interamericana,Farmacia,20/Nov/07,Maria-phillips,,F,,66/Mar/02,,Bombal,Epatrick@hotmail.com
-universidad-abierta-interamericana,Agronomía,20/Sep/29,Thomas-floyd,,M,,59/Jul/16,,Agua-amarga,Christopherlawson@hotmail.com
-universidad-abierta-interamericana,Medicina,20/Oct/29,Jason-johnson,,M,,29/Apr/04,,Balcosna,Whiteheadkevin@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,21/Jan/15,Glenda-stephens,,F,,30/Jul/05,,Arroyo-cahunco,Ulewis@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,20/Dec/10,John-anderson,,M,,14/Mar/12,,Camino-centenario-km-11500,Bradshawerika@gmail.com
-universidad-abierta-interamericana,Farmacia,20/Nov/12,Frank-mercer-dds,,M,,08/Dec/25,,Pontaut,Mrodriguez@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,20/Nov/02,Gloria-delgado,,F,,96/Feb/10,,Ataliva-roca,Michael90@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,21/Jan/31,Alyssa-jordan,,F,,51/Feb/15,,Bahia-solano,Kristen98@yahoo.com
-universidad-abierta-interamericana,Farmacia,20/Oct/24,Jeremy-nguyen,,M,,90/Nov/01,,Huasa-pampa-norte,Zkirk@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,21/Jan/20,Christopher-gonzalez,,M,,55/Oct/28,,El-brete,Jacksonnicole@gmail.com
-universidad-abierta-interamericana,Diseño-industrial,20/Nov/30,Clifford-bryant,,M,,04/Dec/03,,Abra-del-trigo,Madams@gmail.com
-universidad-abierta-interamericana,Farmacia,21/Jan/27,Diane-stewart,,F,,34/Aug/02,,Chapanay,Camposcharles@yahoo.com
-universidad-abierta-interamericana,Técnico-para-bioterios-,20/Dec/10,Rhonda-adams,,F,,47/Apr/02,,Gonzalez-catan,Brittany34@hotmail.com
-universidad-abierta-interamericana,Diseño-industrial,21/Jan/19,Vincent-dixon,,M,,39/Oct/17,,Abra-de-peñas,Zwalker@hotmail.com
