university,career,last_name,gender,birthdate,age,postal_code,location,email,inscription_date
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LEARNING-MENTOR,SHANE-VILLA,M,04-08-1992,,,PUESTO-DE-ISLA,WILLIAM86@HOTMAIL.COM,2020-10-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENVIRONMENTAL-EDUCATION-OFFICER,TAMMY-BARRETT,F,12-11-2005,,,CORACEROS,WILKINSDOMINIC@HOTMAIL.COM,2020-03-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,VIDEO-EDITOR,DEBBIE-SCOTT,F,13-12-2014,,,COLONIA-MABRAGAÑA,ELIZABETH69@HOTMAIL.COM,2020-04-10
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HYDROLOGIST,CATHERINE-HERNANDEZ,F,27-01-1932,,,APARICIO,CORYMITCHELL@YAHOO.COM,2020-03-31
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PARAMEDIC,RICHARD-UNDERWOOD,M,23-11-1909,,,TABLADA,PATRICKJONATHAN@GMAIL.COM,2020-11-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"LECTURER,-HIGHER-EDUCATION",MELISSA-MYERS,F,19-04-1912,,,CACHIRULO,CHRISTOPHER86@GMAIL.COM,2020-12-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-MANUFACTURING",ALEXANDER-MORRIS,M,19-10-1965,,,CAAGUAZU,IBUTLER@GMAIL.COM,2020-09-03
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHIROPRACTOR,STEVEN-HOGAN,M,25-12-1999,,,EL-RETIRO,WREEVES@GMAIL.COM,2020-12-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ADMINISTRATOR,-EDUCATION",LATOYA-TAPIA,F,13-03-1920,,,EL-TRIGO,JESSICAMILLS@HOTMAIL.COM,2020-07-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"PRESENTER,-BROADCASTING",REGINA-LUCAS,F,30-11-1951,,,AMPACAMA,GERALD23@GMAIL.COM,2020-11-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SECRETARY,-COMPANY",DAWN-ROSALES,F,08-10-1938,,,CAMINO-CENTENARIO-KM-11500,KENNETH98@GMAIL.COM,2020-04-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GARMENT/TEXTILE-TECHNOLOGIST,JESSICA-ZIMMERMAN,F,24-05-1960,,,AGUAY,YANGJENNIFER@HOTMAIL.COM,2020-05-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHARTERED-PUBLIC-FINANCE-ACCOUNTANT,JEANETTE-SMITH,F,07-05-1926,,,QUIÑIHUAL-ESTACION,OBOWMAN@HOTMAIL.COM,2020-09-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,EDUCATION-ADMINISTRATOR,TERESA-EVANS,F,16-01-1950,,,AGUARA-GRANDE,SDUKE@YAHOO.COM,2020-02-06
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ART-GALLERY-MANAGER,CINDY-BELL,F,15-09-1921,,,PUENTE-DEL-INCA,CRUZWILLIAM@GMAIL.COM,2020-04-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SURVEYOR,-QUANTITY",BRUCE-WILLIAMS,M,12-02-2012,,,CULULU,SGUTIERREZ@HOTMAIL.COM,2020-05-03
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARCHITECT,ISAAC-MOODY,M,20-01-1926,,,ABRA-EL-CANDADO,CALEB97@YAHOO.COM,2020-04-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHILD-PSYCHOTHERAPIST,SUSAN-WILLIAMS,F,19-05-1913,,,LA-TORRECITA,LEONBRIAN@GMAIL.COM,2020-08-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DATA-SCIENTIST,NICOLE-JOHNSON,F,26-05-1964,,,COLONIA-TACURALES,EYORK@YAHOO.COM,2020-08-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HERBALIST,ALEJANDRO-HARDY,M,16-04-1943,,,BARCENA,YRICHARDSON@YAHOO.COM,2020-07-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PROFESSOR-EMERITUS,ERICA-GUERRERO,F,02-08-1942,,,PONTAUT,JONESRACHEL@GMAIL.COM,2020-12-05
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AIR-TRAFFIC-CONTROLLER,PAUL-OWENS,M,18-03-1918,,,MAIPU,NANCY60@YAHOO.COM,2020-09-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PRINT-PRODUCTION-PLANNER,BROOKE-WILSON,F,31-08-1941,,,16-DE-JULIO,SHANNONWALTON@HOTMAIL.COM,2020-02-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SALES-PROMOTION-ACCOUNT-EXECUTIVE,MADELINE-WILLIAMSON,F,25-06-1974,,,AGUA-COLORADA,CHRISTOPHERWATKINS@YAHOO.COM,2020-05-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PATENT-EXAMINER,JAMIE-FLEMING,F,25-10-1955,,,EL-OLIVO,RAYMOND20@GMAIL.COM,2020-08-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GOVERNMENT-SOCIAL-RESEARCH-OFFICER,SAMUEL-MILLER,M,02-11-1992,,,ACHALCO,FERGUSONJEFFERY@HOTMAIL.COM,2020-12-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,COMMUNITY-EDUCATION-OFFICER,PATRICIA-BLAIR,F,30-12-1931,,,LA-QUERENCIA,GEORGECHRISTOPHER@HOTMAIL.COM,2020-09-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PRINTMAKER,ASHLEY-HODGE,F,20-03-1953,,,LA-PRIMAVERA,VSCOTT@GMAIL.COM,2020-03-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SCIENTIST,-AUDIOLOGICAL",SUSAN-MCCARTHY,F,30-08-1973,,,LANGUEYU,ABELTRAN@GMAIL.COM,2020-09-03
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ADMINISTRATOR,-SPORTS",RUSSELL-COX,M,27-07-1994,,,DIAZ,SCOTT37@GMAIL.COM,2020-02-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-STRUCTURAL",COURTNEY-HERNANDEZ,F,14-07-1973,,,VILLA-ANGELICA,PAGETRACY@HOTMAIL.COM,2020-11-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BROADCAST-JOURNALIST,ANA-KIM,F,13-06-1966,,,COLONIA-CUNCI,OBRIENADAM@HOTMAIL.COM,2020-11-03
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ART-GALLERY-MANAGER,JENNIFER-CERVANTES,F,21-07-1971,,,FRANCISCO-ALVAREZ,VKHAN@HOTMAIL.COM,2020-09-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SOLICITOR,-SCOTLAND",DUSTIN-THORNTON,M,20-12-1946,,,CAMPO-DE-LOS-ANDES,HJAMES@YAHOO.COM,2020-08-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HEALTH-PHYSICIST,BENJAMIN-ADAMS,M,21-02-1944,,,CAÑADITA,TRISTAN29@HOTMAIL.COM,2020-08-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENVIRONMENTAL-MANAGER,REBEKAH-PACHECO,F,11-01-1926,,,INDIO-RICO,MEGAN92@YAHOO.COM,2020-07-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PRODUCTION-MANAGER,MATTHEW-HILL,M,09-09-1947,,,CHAVARRIA,SANDERSEN@HOTMAIL.COM,2020-12-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DENTIST,EMILY-JONES,F,28-01-1923,,,VILLA-ELOISA,MORENONICHOLAS@HOTMAIL.COM,2021-01-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ADVERTISING-COPYWRITER,KATHY-MOSS,F,01-08-1999,,,ESTACION-SALADAS,SALINASEMILY@HOTMAIL.COM,2020-01-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"PROGRAMME-RESEARCHER,-BROADCASTING/FILM/VIDEO",DANIEL-POLLARD,M,06-06-2002,,,BALDES-DE-PACHECO,DARINBRYANT@HOTMAIL.COM,2020-11-25
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHEMICAL-ENGINEER,LAUREN-MARTIN,F,27-07-1929,,,LOTE-11-ESCUELA-107,BLEE@HOTMAIL.COM,2020-09-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,RURAL-PRACTICE-SURVEYOR,TRACEY-FREEMAN,F,29-06-2002,,,AGUA-DE-LA-ZORRA,BAILEYMICHELLE@YAHOO.COM,2020-06-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FIREFIGHTER,JAMES-HICKS,M,09-10-1925,,,CAÑADON-DE-LOS-INDIOS,ROSSLAURA@YAHOO.COM,2020-08-31
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,THEATRE-DIRECTOR,WILLIAM-MOSLEY,M,11-09-1933,,,ESTACION-LA-RINCONADA,KELLYPADILLA@GMAIL.COM,2020-04-05
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LOCAL-GOVERNMENT-OFFICER,RAYMOND-PHAM,M,16-11-2004,,,COLONIA-CLARA,SANDRASHANNON@YAHOO.COM,2020-07-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FINANCIAL-CONTROLLER,DONALD-HARPER,M,22-06-1910,,,ALDEA-SAN-JORGE,JOHNSONAPRIL@GMAIL.COM,2020-11-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,METEOROLOGIST,MICHAEL-HUNT,M,12-07-1950,,,GARIN,MICHAELPERRY@GMAIL.COM,2020-10-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACCOUNTING-TECHNICIAN,HEATHER-MILLER,F,17-06-1943,,,BOULOGNE,ALBERTBAUER@GMAIL.COM,2020-01-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SHIP-BROKER,CHARLES-SANTIAGO-MD,M,12-09-2017,,,AGUADA-A-PIQUE,EGIBSON@GMAIL.COM,2020-07-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BEST-BOY,MICHELLE-WISE,F,17-08-1983,,,ACEILAN,ARTHURNOVAK@YAHOO.COM,2020-07-19
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIVIL-SERVICE-FAST-STREAMER,DANIEL-TOWNSEND,M,11-04-1939,,,LA-PELADA,TAMMY89@YAHOO.COM,2020-07-06
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MARKETING-EXECUTIVE,KIM-HERNANDEZ,F,27-08-1952,,,13-DE-ENERO,BOYERSTEPHEN@HOTMAIL.COM,2020-11-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AIR-BROKER,REBEKAH-OWENS,F,07-05-1937,,,AGUA-DE-LA-PIEDRA,DWOOD@YAHOO.COM,2020-05-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GEOGRAPHICAL-INFORMATION-SYSTEMS-OFFICER,ELIZABETH-SMITH,F,30-11-1918,,,BARRIO-LA-UNION,SUSAN10@YAHOO.COM,2020-09-10
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"LECTURER,-HIGHER-EDUCATION",TIFFANY-VELASQUEZ,F,30-06-1922,,,DIEGO-DE-ALVEAR,REBECCA79@YAHOO.COM,2020-02-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"CONSERVATION-OFFICER,-NATURE",RYAN-MILLER,M,01-08-1954,,,BIGAND,FITZGERALDHEATHER@HOTMAIL.COM,2020-03-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GENERAL-PRACTICE-DOCTOR,KATHERINE-MILLER,F,28-05-1969,,,EL-PALMAR-DE-SAN-FRANCISCO,WESTSCOTT@YAHOO.COM,2020-03-19
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CAREERS-ADVISER,THOMAS-TURNER,M,01-06-1921,,,AZOPARDO,KEVIN22@GMAIL.COM,2020-10-25
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MUSEUM/GALLERY-CURATOR,ANDREW-MUELLER,M,25-08-1999,,,EMILIO-LAMARCA,JUSTINEWING@GMAIL.COM,2020-10-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CAREERS-INFORMATION-OFFICER,VALERIE-BROOKS,F,27-09-1915,,,LOS-ANTIGUOS,ERICA28@YAHOO.COM,2020-10-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HAEMATOLOGIST,GREGORY-GREENE,M,12-08-1926,,,PUENTE-DEL-INCA,MFARRELL@YAHOO.COM,2020-04-28
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SOLICITOR,-SCOTLAND",ALISON-NGUYEN,F,17-05-1972,,,CACHEL,HCARTER@HOTMAIL.COM,2020-05-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,OCCUPATIONAL-THERAPIST,TODD-DURAN,M,17-11-1955,,,ABRA-GUAZU,KRISTENWILCOX@GMAIL.COM,2020-12-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,RADIATION-PROTECTION-PRACTITIONER,DAN-VAZQUEZ,M,12-06-2001,,,ATALIVA-ROCA,HELENGONZALEZ@GMAIL.COM,2020-12-01
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRICULTURAL-CONSULTANT,BRIAN-MILLER,M,24-12-1986,,,FRIGORIFICO-CAP,MADDOXKELLI@HOTMAIL.COM,2020-04-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"RUNNER,-BROADCASTING/FILM/VIDEO",RONALD-HANCOCK,M,15-02-2010,,,CAÑADON-BOTELLO,JULIA39@HOTMAIL.COM,2020-04-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INFORMATION-OFFICER,NICOLE-JOHNS,F,01-03-1995,,,CHICLANA,BENNETTEDGAR@YAHOO.COM,2020-05-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"BUYER,-INDUSTRIAL",SAMUEL-ESTES,M,28-08-2012,,,ALTO-JAGUEL,MELISSA95@YAHOO.COM,2020-05-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-SITE",TIMOTHY-LINDSEY,M,24-05-1941,,,AZTEAZU,DAVID79@HOTMAIL.COM,2020-12-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SCIENTIST,-AUDIOLOGICAL",DANIEL-COMBS,M,01-01-1907,,,INGENIERO-THOMPSON,FISHERJENNA@YAHOO.COM,2020-12-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SCIENTIST,-PHYSIOLOGICAL",KRISTIN-WHITE,F,20-06-1954,,,AMALIA,QMADDEN@HOTMAIL.COM,2020-07-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENGLISH-AS-A-SECOND-LANGUAGE-TEACHER,BRANDON-SINGLETON,M,25-06-1962,,,COLONIA-FLORENCIA,GARCIABRIAN@GMAIL.COM,2020-06-28
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,QUANTITY-SURVEYOR,JOSEPH-FRANKLIN,M,21-03-1959,,,COLONIA-EL-POTRERO,SARA60@GMAIL.COM,2020-09-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,POLITICIAN'S-ASSISTANT,ROBERT-BURTON,M,28-12-2012,,,ARROYO-CASTILLO,JESSICAADAMS@GMAIL.COM,2020-10-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-BLOWN-GLASS/STAINED-GLASS",FRANK-CLARK,M,12-03-1929,,,CAMPO-QUIRNO,WBARBER@YAHOO.COM,2020-07-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PSYCHIATRIC-NURSE,LAUREN-JORDAN,F,29-04-1939,,,ALDEA-SAN-GREGORIO,WILSONJULIE@HOTMAIL.COM,2020-09-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,EDUCATION-ADMINISTRATOR,LARRY-CARSON,M,28-11-2012,,,LANDETA,DONNABENJAMIN@HOTMAIL.COM,2020-04-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARCHAEOLOGIST,SUSAN-EDWARDS,F,19-10-1975,,,ARGENTINA-BELVEDERE,CYNTHIA96@HOTMAIL.COM,2020-02-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TECHNICAL-AUTHOR,SARAH-TORRES,F,23-04-1948,,,CARLOS-SPEGAZZINI,MOORENATHANIEL@GMAIL.COM,2020-07-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FINANCIAL-TRADER,LINDSEY-ROSE,F,18-07-2012,,,CASTELAR,WISERONNIE@YAHOO.COM,2020-02-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CLAIMS-INSPECTOR/ASSESSOR,MICHAEL-FIELDS,M,07-10-2006,,,BARRIO-VILLA-ADELA,KATHERINE83@GMAIL.COM,2020-08-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"PHYSICIST,-MEDICAL",DANIEL-BROWN,M,10-08-1932,,,ESTANCIAS,DWRIGHT@GMAIL.COM,2020-06-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"MERCHANDISER,-RETAIL",ANDREW-BRYAN,M,18-12-1934,,,PILAR,LISARODRIGUEZ@HOTMAIL.COM,2020-09-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FUTURES-TRADER,DARLENE-PERRY,F,23-05-2009,,,ARBOL-VERDE,ZSUTTON@GMAIL.COM,2020-08-01
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,RISK-MANAGER,KIMBERLY-FLOYD,F,16-02-2017,,,KILOMETRO-184,GMORROW@YAHOO.COM,2020-02-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MUDLOGGER,JAMES-ONEAL,M,28-02-1950,,,AGUA-AMARGA,CAITLINBIRD@HOTMAIL.COM,2020-11-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENGINEERING-GEOLOGIST,AMY-ESTES,F,27-12-1925,,,KILOMETRO-408,PAULCASTRO@GMAIL.COM,2020-03-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MAGAZINE-JOURNALIST,ERIKA-BELL,F,24-10-1998,,,GOMEZ,CINDYSANCHEZ@GMAIL.COM,2020-10-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"EDITOR,-COMMISSIONING",PAIGE-DAVIS,F,14-02-2021,,,ALCORTA,NVELEZ@GMAIL.COM,2020-07-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SECONDARY-SCHOOL-TEACHER,DANIEL-BUTLER,M,27-07-2009,,,EL-DURAZNO,MARCUSWILSON@HOTMAIL.COM,2020-06-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MECHANICAL-ENGINEER,AMY-SALAZAR,F,08-09-1993,,,ARAÑITA,PAMELA08@GMAIL.COM,2020-07-06
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HEALTH-VISITOR,RICHARD-GARZA,M,31-12-1932,,,LANDETA,ISINGH@HOTMAIL.COM,2020-01-28
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,THEME-PARK-MANAGER,JODI-REYES,F,27-01-1967,,,ACHERAL,STEVENPARKER@HOTMAIL.COM,2020-02-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INSURANCE-RISK-SURVEYOR,JOSEPH-GARRETT,M,07-05-1934,,,AURELIA,QWATTS@HOTMAIL.COM,2020-07-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DATA-SCIENTIST,MELISSA-SIMMONS,F,22-03-2004,,,AZUL,FERNANDEZALICIA@YAHOO.COM,2020-09-05
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FILM/VIDEO-EDITOR,STEPHANIE-CARTER,F,07-10-1964,,,AVANZADA,JAMES01@HOTMAIL.COM,2020-09-28
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,EMERGENCY-PLANNING/MANAGEMENT-OFFICER,SAMUEL-SIMPSON,M,08-07-1919,,,ARROYO-CARABALLO,SHERMANKEVIN@HOTMAIL.COM,2020-07-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HEALTH-VISITOR,RONALD-COLE,M,14-05-1916,,,KILOMETRO-125,SEANHOUSE@GMAIL.COM,2020-07-10
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INFORMATION-OFFICER,LAURA-TURNER,F,11-05-1978,,,ALFALAND,SPENCER87@GMAIL.COM,2020-08-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CLINICAL-RESEARCH-ASSOCIATE,NATHAN-KNOX,M,07-04-1930,,,ASCENCION,IKERR@YAHOO.COM,2020-04-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENVIRONMENTAL-CONSULTANT,ERIC-MOON,M,22-12-1979,,,ALTO-VERDE,JONATHANHAYNES@HOTMAIL.COM,2020-09-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PURCHASING-MANAGER,RACHEL-MOORE,F,23-04-2010,,,GOUIN,LMCFARLAND@GMAIL.COM,2020-05-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"GEOLOGIST,-ENGINEERING",MARGARET-COX,F,01-12-1922,,,ABRA-DE-PEÑAS,AARON64@YAHOO.COM,2020-04-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INDUSTRIAL/PRODUCT-DESIGNER,ROBERT-MEYER,M,27-04-1946,,,CAMARON-CHICO,BRIDGET46@YAHOO.COM,2020-02-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIVIL-SERVICE-ADMINISTRATOR,ANGELA-EVANS,F,21-07-1968,,,ALTO-DE-LAS-PLUMAS,GARYGRAHAM@GMAIL.COM,2020-04-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CLINICAL-BIOCHEMIST,ANGELA-HERRERA,F,19-02-2002,,,BARRIO-VILLA-CORDOBA,DLYNCH@GMAIL.COM,2020-10-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"GEOLOGIST,-WELLSITE",TERRI-LEE,F,10-01-1944,,,AMBAS-PUNTILLAS,SEAN54@YAHOO.COM,2020-01-25
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SOLICITOR,-SCOTLAND",LAURA-MENDOZA,F,04-07-1930,,,DINA-HUAPI,JASONCALHOUN@YAHOO.COM,2020-08-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HORTICULTURAL-CONSULTANT,ERIC-NELSON,M,20-02-1947,,,BARKER,MURILLOROBERTA@GMAIL.COM,2020-08-10
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ADMINISTRATOR,-EDUCATION",ADAM-GONZALEZ,M,04-12-2008,,,COLON,BLANCHARDJACOB@HOTMAIL.COM,2020-11-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AID-WORKER,TAMMY-VASQUEZ,F,19-06-1938,,,ABASTO,ADRIANMILLS@GMAIL.COM,2020-04-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TOXICOLOGIST,AMY-JOHNSON,F,05-04-2005,,,CAMERON,STACEY70@GMAIL.COM,2020-12-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"TEACHER,-SPECIAL-EDUCATIONAL-NEEDS",SAMUEL-FRANKLIN,M,27-10-1996,,,LA-LEGUA,LESLIE85@YAHOO.COM,2020-07-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PRESS-PHOTOGRAPHER,JULIE-PEARSON,F,06-03-1995,,,BALNEARIO-CHAPALCO,STEVEN94@YAHOO.COM,2020-01-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENGLISH-AS-A-FOREIGN-LANGUAGE-TEACHER,MR.-EDWIN-HUDSON,M,08-10-1973,,,CANGALLO,MICHAELMARTIN@YAHOO.COM,2020-10-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SPORTS-DEVELOPMENT-OFFICER,HEATHER-ROBERTS,F,10-09-1945,,,CORONEL-BOERR,FORTIZ@HOTMAIL.COM,2020-11-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FREIGHT-FORWARDER,MELISSA-BROWN,F,27-06-2015,,,LA-ISABEL,KAITLYNHAYES@YAHOO.COM,2020-12-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,COMPANY-SECRETARY,RACHEL-LUCAS,F,19-09-1993,,,COLONIA-SAN-EDUARDO,SARAHCOX@HOTMAIL.COM,2020-09-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CURATOR,AMY-DUNN,F,15-01-2018,,,BOUQUET,MHODGE@HOTMAIL.COM,2020-09-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PAEDIATRIC-NURSE,CRAIG-MARTINEZ,M,21-02-2000,,,ARROYO-PELON,XFOSTER@HOTMAIL.COM,2020-04-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-BROADCASTING-(OPERATIONS)",RONALD-HAMILTON,M,23-03-1921,,,COLONIA-VELEZ,DAVID18@YAHOO.COM,2020-03-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CATERING-MANAGER,DANIEL-MIRANDA,M,14-12-1996,,,COOPER,MARK44@YAHOO.COM,2020-10-05
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CERAMICS-DESIGNER,JENNIFER-GRANT,F,11-11-1999,,,DOS-HERMANOS,SUSANMASON@GMAIL.COM,2020-04-07
