university,career,inscription_date,first_name,last_name,gender,birth_date,age,postal_code,location,email
universidad tecnológica nacional,licenciatura en ciencias de la educación ,2020/12/07,,johnny bush,m,1916/12/13,,,arroyo magdalena,stephenmassey@gmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020/12/19,,mary fisher,f,1962/05/02,,,dina huapi,iunderwood@hotmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020/09/19,,jason jones,m,1934/07/15,,,alabama,gporter@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020/09/29,,brandon snow md,m,1986/01/17,,,hurlingham,katherinesteele@yahoo.com
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2020/10/30,,timothy jones md,m,2008/03/18,,,arata,jeffery18@hotmail.com
universidad tecnológica nacional,diseño industrial,2021/01/09,,theodore walker,m,1908/01/07,,,bacacay,wdelgado@hotmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020/10/15,,joseph bond,m,2010/04/28,,,dock sud,jennifer19@yahoo.com
universidad tecnológica nacional,bioquímica,2020/10/27,,joseph jones,m,1942/02/24,,,amadores,wgarcia@gmail.com
universidad tecnológica nacional,agronomía,2020/11/13,,amanda martin,f,1947/10/17,,,campo ubajo,jfranklin@gmail.com
universidad tecnológica nacional,farmacia,2021/01/19,,alexis stewart,f,2004/12/25,,,7 de abril,callahandebra@gmail.com
universidad tecnológica nacional,ingeniería electrónica,2020/11/05,,amber ochoa,f,2006/05/16,,,felicia,cpham@hotmail.com
universidad tecnológica nacional,medicina,2020/12/03,,deborah brown,f,1975/12/27,,,carrizal norte,aaron15@hotmail.com
universidad tecnológica nacional,actuario ,2021/01/19,,emily jenkins,f,1949/03/28,,,olascoaga,johnsonderrick@gmail.com
universidad tecnológica nacional,ingeniería en informática,2020/11/10,,christina wong,f,1918/05/25,,,aguapey,keithcook@gmail.com
universidad tecnológica nacional,diseño industrial,2021/01/04,,judy campbell,f,1976/12/31,,,la chilca,kimberly57@yahoo.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo ,2020/11/16,,daniel bernard,m,1944/10/15,,,colonia santa rosa,kanebrian@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020/09/07,,james thomas,m,1990/08/17,,,la punta,xdiaz@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2021/01/02,,bradley good,m,1969/11/12,,,caaguazu,pattonamber@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/12/19,,todd shannon,m,1941/09/26,,,albarracin,joseph84@hotmail.com
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2020/09/16,,helen hill,f,2014/08/27,,,30 de agosto,wesleywilson@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020/09/07,,sean delacruz,m,1998/02/02,,,alto del saladillo,carrpaul@hotmail.com
universidad tecnológica nacional,contador público ,2020/11/09,,marie pearson,f,1943/04/27,,,agua de torre,imercado@gmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2021/01/26,,anita cruz,f,1977/01/10,,,la lucila del mar,sklein@gmail.com
universidad tecnológica nacional,ingeniería mecánica,2021/01/10,,tanya nichols md,f,1967/03/30,,,an aike,diane34@hotmail.com
universidad tecnológica nacional,licenciatura en psicología,2020/11/25,,natasha george,f,1977/12/23,,,berazategui,jade84@gmail.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2020/11/06,,joseph barber,m,1969/07/14,,,aaron castellanos,ftucker@yahoo.com
universidad tecnológica nacional,diseño de imagen y sonido,2020/11/18,,rebecca anderson,f,1949/01/23,,,campo de los andes,justin59@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la educación ,2020/10/12,,jake ruiz,m,1928/09/25,,,maria magdalena,vanderson@yahoo.com
universidad tecnológica nacional,licenciatura en psicología,2020/11/23,,gabrielle wright,f,1944/05/09,,,arroyo castillo,xjordan@gmail.com
universidad tecnológica nacional,actuario ,2020/10/20,,craig patterson,m,2002/03/24,,,amuschina,james17@gmail.com
universidad tecnológica nacional,contador público ,2020/12/18,,john wang,m,1951/07/02,,,barrio belgrano,jenniferguerra@gmail.com
universidad tecnológica nacional,ingeniería en informática,2020/10/30,,jessica williams,f,1989/11/07,,,cañada,schwartzjessica@gmail.com
universidad tecnológica nacional,licenciatura en sociología ,2020/10/09,,crystal scott,f,1927/06/08,,,calderon,mooredonna@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2021/01/07,,casey young,f,1959/07/26,,,ranelagh,morajay@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2021/01/27,,kevin parker,m,2001/01/13,,,arbol verde,anthonyjillian@gmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo ,2020/10/12,,theresa ortiz,f,1922/02/18,,,el abanico,stephensmichael@gmail.com
universidad tecnológica nacional,contador público ,2020/12/16,,evelyn odom,f,1996/05/21,,,general conesa,davischarles@yahoo.com
universidad tecnológica nacional,licenciatura en psicología,2020/09/26,,jennifer cross,f,1910/12/14,,,campo zavalla,elizabethchavez@hotmail.com
universidad tecnológica nacional,licenciatura en administración ,2020/12/06,,kyle jones,m,2007/09/11,,,acheral,lewisjohn@hotmail.com
universidad tecnológica nacional,licenciatura en musicoterapia,2020/11/13,,jason hunt,m,1997/10/23,,,gobernador duval,james03@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2021/01/14,,laura jackson,f,1972/04/27,,,algarrobitos 1ro,seanstone@gmail.com
universidad tecnológica nacional,licenciatura en sociología ,2020/09/28,,theodore allen,m,1914/05/13,,,villa sauce,laura21@hotmail.com
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2020/09/14,,rhonda white,f,1938/11/20,,,estancia las isletas,jjohnson@yahoo.com
universidad tecnológica nacional,agronomía,2020/09/03,,vanessa gardner,f,1928/07/06,,,piamonte,amber33@yahoo.com
universidad tecnológica nacional,ciencias veterinarias,2021/01/31,,lisa torres,f,1913/08/23,,,la pastora,carolyn93@gmail.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020/11/21,,steven butler,m,1957/01/22,,,barrio jardin luzuriaga,leahporter@hotmail.com
universidad tecnológica nacional,bioquímica,2020/09/09,,kimberly smith,f,1950/06/17,,,clason,pcallahan@gmail.com
universidad tecnológica nacional,ingeniería electrónica,2021/01/17,,dylan aguirre,m,1960/09/08,,,albigasta,bryanjason@gmail.com
universidad tecnológica nacional,ingeniería en informática,2021/01/26,,jesse rose,m,1991/05/28,,,san pedro de iruya,cgill@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/10/17,,travis schroeder,m,1939/01/17,,,la ines,nicholas72@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020/11/16,,richard wilson,m,1972/12/12,,,oriente,gabbott@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020/09/06,,dustin hughes,m,1930/04/08,,,cacique ariacaiquin,coxkaren@gmail.com
universidad tecnológica nacional,actuario ,2020/10/07,,miss kara gilmore,f,1907/12/24,,,aldea beleiro,gpatel@gmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2021/01/03,,john henderson,m,1921/12/07,,,isidro casanova,eric73@hotmail.com
universidad tecnológica nacional,ingeniería electrónica,2020/09/12,,michael rojas,m,1985/03/15,,,alejandro petion,burchsteven@yahoo.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2021/02/01,,angela washington,f,1925/09/26,,,valle hondo,sarah14@gmail.com
universidad tecnológica nacional,medicina,2021/01/31,,mia briggs,f,1975/04/21,,,chamical,kbenton@gmail.com
universidad tecnológica nacional,licenciatura en sociología ,2020/09/05,,david bennett,m,1957/11/18,,,abra mayo,briggslisa@yahoo.com
universidad tecnológica nacional,licenciatura en artes,2020/09/30,,tamara chaney,f,1922/04/15,,,barrio parque leloir,gwalker@yahoo.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020/10/28,,stephanie larsen,f,1906/10/06,,,avenida ejercito parana,martinezmarilyn@hotmail.com
universidad tecnológica nacional,técnico para bioterios ,2021/01/20,,james smith,m,1998/11/23,,,villa lynch,robert35@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020/11/22,,gary mack,m,2011/01/24,,,arroyo del cura,hollowayalejandro@hotmail.com
universidad tecnológica nacional,licenciatura en psicología,2020/12/11,,madison morales,f,1972/08/20,,,campo moises seccion 1a,stevencurtis@hotmail.com
universidad tecnológica nacional,arquitectura,2020/11/29,,patricia herrera,f,1934/01/25,,,colonia freitas,asteele@yahoo.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2020/09/02,,pamela obrien,f,1949/03/06,,,alto con zampa,eric38@yahoo.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020/12/26,,jason glenn,m,2016/04/04,,,aeropuerto ezeiza,marvin63@gmail.com
universidad tecnológica nacional,arquitectura,2020/11/07,,alyssa camacho,f,1946/05/13,,,grutly,azimmerman@hotmail.com
universidad tecnológica nacional,licenciatura en musicoterapia,2020/10/04,,kelly harrington,f,1938/03/29,,,domselaar,kelly11@gmail.com
universidad tecnológica nacional,licenciatura en psicología,2020/09/13,,brianna jones,f,2004/09/07,,,alto huaco,fernandezrandy@yahoo.com
universidad tecnológica nacional,diseño de imagen y sonido,2021/01/06,,katrina garcia,f,1959/10/29,,,barrio chapadmalal,barrymay@gmail.com
universidad tecnológica nacional,licenciatura en administración ,2020/12/21,,michelle nixon,f,1917/09/19,,,buena vista,tbarker@gmail.com
universidad tecnológica nacional,ingeniería en informática,2020/12/13,,nathan ingram,m,2011/10/20,,,aeropuerto ezeiza,cmeadows@yahoo.com
universidad tecnológica nacional,diseño de imagen y sonido,2020/10/11,,erin brown,f,1951/09/18,,,la punta,barberthomas@yahoo.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2020/12/27,,anna reynolds,f,1961/03/08,,,la ribera,mallen@hotmail.com
universidad tecnológica nacional,técnico para bioterios ,2020/10/26,,tyrone schmidt,m,1941/04/07,,,allende,martinjade@gmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020/12/21,,perry hale,m,2017/03/28,,,deferrari,leonmarshall@hotmail.com
universidad tecnológica nacional,ingeniería en informática,2020/10/13,,russell gonzales md,m,2008/02/28,,,campo la plata,nmartinez@yahoo.com
universidad tecnológica nacional,licenciatura en psicología,2020/11/03,,melissa schneider,f,1950/01/04,,,peyrano,eugene63@yahoo.com
universidad tecnológica nacional,licenciatura en ciencia política ,2020/11/19,,gregory davis,m,2021/06/10,,,agua grande,melissaosborne@hotmail.com
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2020/09/30,,leslie parker,f,1956/12/12,,,arroyo moreira,powersjamie@hotmail.com
universidad tecnológica nacional,licenciatura en artes,2021/01/24,,micheal henry,m,1929/05/31,,,alpachiri,fscott@hotmail.com
universidad tecnológica nacional,licenciatura en administración ,2020/12/30,,phillip tucker,m,1918/11/27,,,campo de mayo,ronaldmelendez@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/09/06,,nancy ellis,f,1978/10/11,,,el medano,csmith@gmail.com
universidad tecnológica nacional,agronomía,2020/10/11,,william burch,m,1910/09/06,,,arenales,nicole31@hotmail.com
universidad tecnológica nacional,licenciatura en psicología,2021/01/06,,sharon riley,f,1982/10/27,,,aldecon,william68@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020/09/09,,wendy chan,f,1992/05/13,,,d orbigny,zsmith@yahoo.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020/10/29,,jeremy hamilton,m,2002/03/08,,,aguada del loro,anthony11@gmail.com
universidad tecnológica nacional,licenciatura en ciencia política ,2020/11/29,,mr. ryan powell,m,2002/11/27,,,chañarcito,patriciaroberts@yahoo.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2020/11/09,,carmen clarke,f,1981/09/21,,,cañada de las ovejas,josewilliams@yahoo.com
universidad tecnológica nacional,ciencias veterinarias,2020/12/31,,brett clark,m,1935/12/14,,,ingenio la providencia,phylliscohen@hotmail.com
universidad tecnológica nacional,agronomía,2020/10/11,,scott turner,m,1906/01/14,,,balneario oceano,amybanks@hotmail.com
universidad tecnológica nacional,ingeniería en informática,2020/11/16,,terri forbes,f,1967/11/07,,,colonia bella vista,mendezmatthew@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020/11/06,,patricia cooper,f,1995/11/20,,,arroyo pelon,jennifermiller@hotmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo ,2020/10/27,,nathan franklin,m,1982/03/21,,,calera argentina,jay86@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/10/01,,jasmine mejia,f,1979/06/04,,,colonia la gaviota,psingh@yahoo.com
universidad tecnológica nacional,arquitectura,2020/09/20,,alexander taylor,m,2004/09/08,,,colonia cello,joneschristopher@gmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo ,2020/11/03,,roy simon,m,1916/01/09,,,fortin irene,cobbkathryn@hotmail.com
universidad tecnológica nacional,medicina,2020/09/14,,darlene juarez,f,2015/09/16,,,san justo,umckenzie@gmail.com
universidad tecnológica nacional,licenciatura en sociología ,2021/01/30,,raymond hart,m,1988/11/17,,,arroyo hondo,jennifer74@gmail.com
universidad tecnológica nacional,licenciatura en administración ,2020/11/18,,lydia warner,f,1977/03/10,,,abel,rebeccapierce@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020/11/03,,madison chandler,f,1963/09/02,,,beccar,tami95@gmail.com
universidad tecnológica nacional,licenciatura en psicología,2020/11/05,,jasmine lewis,f,1932/03/01,,,9 de julio,thomas28@yahoo.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo ,2020/10/30,,tracy sanford,f,1921/06/16,,,el durazno,bartlettmorgan@yahoo.com
universidad tecnológica nacional,licenciatura en ciencia política ,2021/01/26,,kevin mills,m,1909/06/15,,,grutly,cannontimothy@gmail.com
universidad tecnológica nacional,ciencias veterinarias,2020/12/18,,angela blair,f,1940/06/10,,,ataliva,lisa40@yahoo.com
universidad tecnológica nacional,licenciatura en administración ,2020/12/15,,melanie barrera,f,2002/11/05,,,kilometro 184,tkirby@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020/11/09,,kristin brennan,f,2011/07/19,,,aldea chaleco,janejohnson@hotmail.com
universidad tecnológica nacional,licenciatura en artes,2021/01/02,,brad rich ii,m,2019/10/21,,,colonia la negra,brittneyturner@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la educación ,2021/01/03,,tasha morris,f,1918/05/18,,,bathurst estacion,hnguyen@hotmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020/11/08,,jill king,f,1926/05/21,,,barrio el tontal,conniecole@gmail.com
universidad tecnológica nacional,ciencias veterinarias,2020/12/08,,rachel valenzuela,f,1989/07/07,,,banda florida,langthomas@yahoo.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2021/01/15,,gregory cuevas,m,1970/12/22,,,avia terai,rpeck@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la educación ,2021/01/10,,rebecca green,f,1964/08/24,,,angel gallardo,tdiaz@hotmail.com
universidad tecnológica nacional,farmacia,2020/09/07,,eric hull,m,1937/10/04,,,condarco,ahumphrey@hotmail.com
universidad tecnológica nacional,farmacia,2020/11/03,,james lucas,m,2009/05/16,,,arroyo magdalena,edwin48@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020/09/14,,roberto mathews,m,1910/08/17,,,el molle,kennedymichael@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la educación ,2020/09/20,,lindsey bender,f,1984/09/12,,,avena,david53@yahoo.com
universidad tecnológica nacional,actuario ,2020/12/07,,amanda paul,f,1950/11/15,,,ramos mejia,monica32@hotmail.com
universidad tecnológica nacional,agronomía,2020/09/10,,tiffany sanchez,f,2007/11/21,,,colonia california,jenkinsveronica@yahoo.com
